price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
0.77,1.54,cerveza clásica mahou lata 50 cl.,No promotion, clásica mahou lata 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/h63/hff/10444857245726.jpg,Alcampo
0.64,1.28,cerveza de color dorado brillante con ligero amargor san miguel especial 50 cl.,No promotion, de color dorado brillante con ligero amargor san miguel especial 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/he6/h17/10444697206814.jpg,Alcampo
13.58,1.46,cervezas rubias  cruzcampo pack 28 uds. x 33 cl,No promotion, rubias  cruzcampo pack 28 uds. x 33 cl,No specified,33 cl,28,https://www.alcampo.es/media/hb4/h43/10172150186014.jpg,Alcampo
0.53,1.6,cerveza estrella damm lata de 33 centilitros,No promotion, estrella damm lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/h2d/h1c/8952688476190.jpg,Alcampo
0.49,1.48,cerveza tostada 0.0 alcohol mahou lata 33 cl.,No promotion, tostada 0.0 alcohol mahou lata 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h38/h49/9006978924574.jpg,Alcampo
2.88,0.72,cerveza heifer pack de 12 latas de 33 cl.,No promotion, heifer pack de 12 latas de 33 cl.,lata,33 cl,12,https://www.alcampo.es/media/h30/h91/8901497192478.jpg,Alcampo
0.49,1.48,cerveza sin alcohol free damm lata 33 centilitros,No promotion, sin alcohol free damm lata 33 centilitros,No specified,33 ,1,https://www.alcampo.es/media/hd3/hce/8952633360414.jpg,Alcampo
0.24,0.72,cerveza heifer lata de 33 cl.,No promotion, heifer lata de 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hed/hc1/8898855698462.jpg,Alcampo
0.68,2.06,cerveza doble malta voll damm lata 33 centilitros,No promotion, doble malta voll damm lata 33 centilitros,No specified,33 ,1,https://www.alcampo.es/media/h16/ha1/8952613961758.jpg,Alcampo
0.48,1.45,"cerveza 0,0% heineken  lata 33 cl.",No promotion," 0,0% heineken  lata 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/hb5/h5f/9546883956766.jpg,Alcampo
0.34,1.03,cerveza amstel clásica lata de 33 centilitros,No promotion, amstel clásica lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/hf7/h2b/9546877861918.jpg,Alcampo
0.99,1.98,cerveza de trigo alemana paulaner naturtrüf botella 50 cl.,No promotion, de trigo alemana paulaner naturtrüf botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/hd5/he5/9888522797086.jpg,Alcampo
0.54,1.63,"cerveza sin alcohol (0,0% vol.) san miguel 33 cl.",No promotion," sin alcohol (0,0% vol.) san miguel 33 cl.",No specified,33 cl,1,https://www.alcampo.es/media/h8b/h5f/10396992798750.jpg,Alcampo
0.38,1.15,"cerveza sin alcohol (0,0% vol.) buckler lata de 33 cl.",No promotion," sin alcohol (0,0% vol.) buckler lata de 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/hf6/h16/10033635655710.jpg,Alcampo
0.49,1.48,"cerveza (0,0% alcohol) con sabor a limón free damm lata de 33 centilitros",No promotion," (0,0% alcohol) con sabor a limón free damm lata de 33 centilitros",lata,33 c,1,https://www.alcampo.es/media/h71/h3e/9069626753054.jpg,Alcampo
0.57,1.72,"cerveza sin gluten mahou, lata de 33 cl.",No promotion," sin gluten mahou, lata de 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/hc5/h93/8902491275294.jpg,Alcampo
5.82,1.94,cervezas estrella galicia especial pack 12 uds. x 25 cl,No promotion, estrella galicia especial pack 12 uds. x 25 cl,No specified,25 cl,12,https://www.alcampo.es/media/hde/h0f/9460774731806.jpg,Alcampo
0.44,1.33,cerveza con limón radler amstel lata de 33 cl.,No promotion, con limón radler amstel lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/ha5/h8b/9546847551518.jpg,Alcampo
0.45,1.36,cerveza sin alcohol lata mahou 33 cl.,No promotion, sin alcohol lata mahou 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h94/h70/9492150386718.jpg,Alcampo
0.46,1.39,cerveza con limón sin alcohol shandy cruzcampo lata de 33 cl.,No promotion, con limón sin alcohol shandy cruzcampo lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/hae/h75/9546888806430.jpg,Alcampo
0.62,1.87,cerveza sin alcohol alhambra lata de 33 centilitros,No promotion, sin alcohol alhambra lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/hf4/h95/9157802524702.jpg,Alcampo
0.27,0.81,cerveza rubia con malta y maíz de importación holandesa holbrand lata 33 cl.,No promotion, rubia con malta y maíz de importación holandesa holbrand lata 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/hf9/h8a/9308416573470.jpg,Alcampo
0.82,2.48,cerveza ipa mahou 5 estrellas 33 cl,No promotion, ipa mahou 5 estrellas 33 cl,No specified,33 cl,1,https://www.alcampo.es/media/hb2/h52/9543218331678.jpg,Alcampo
1.33,1.33,cerveza clásica mahou botella 1 litro,No promotion, clásica mahou botella 1 litro,No specified,1 L,1,https://www.alcampo.es/media/hef/h16/9021165010974.jpg,Alcampo
0.58,1.75,cerveza alhambra premium lager lata de 33 cl.,No promotion, alhambra premium lager lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h2a/h97/8900932010014.jpg,Alcampo
0.55,1.66,"cerveza (0,0% alcohol) con sabor a limón radler buckler lata de 33 cl.",No promotion," (0,0% alcohol) con sabor a limón radler buckler lata de 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/ha6/hb8/9546809868318.jpg,Alcampo
6.57,3.31,cervezas alhambra reserva 1925 pack  6 uds. x 33 cl.,No promotion, alhambra reserva 1925 pack  6 uds. x 33 cl.,No specified,33 cl,6,https://www.alcampo.es/media/h43/ha2/9492132626462.jpg,Alcampo
0.63,1.9,cerveza  mahou 5 estrellas lata 33 centilitros,No promotion,  mahou 5 estrellas lata 33 centilitros,No specified,33 ,1,https://www.alcampo.es/media/h98/hd5/9021147840542.jpg,Alcampo
5.76,1.45,"cerveza tostada  0,0 % alcohol mahou pack 12 latas x 33 cl.",No promotion," tostada  0,0 % alcohol mahou pack 12 latas x 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/h90/h8d/9475631546398.jpg,Alcampo
0.54,1.63,"cerveza 0,0 % tostada amstel oro 33 cl.",No promotion," 0,0 % tostada amstel oro 33 cl.",No specified,33 cl,1,https://www.alcampo.es/media/had/h49/9548561186846.jpg,Alcampo
0.58,1.75,cerveza tostada amstel oro lata de 33 cl.,No promotion, tostada amstel oro lata de 33 cl.,lata,33 cL,1,https://www.alcampo.es/media/h7c/ha9/9546810982430.jpg,Alcampo
0.77,1.54,cerveza rubia estrella de galicia lata de 50 cl.,No promotion, rubia estrella de galicia lata de 50 cl.,lata,50 cl,1,https://www.alcampo.es/media/he4/hf7/9522755239966.jpg,Alcampo
1.08,1.08,cerveza alhambra premium lager botella de 1 litro,No promotion, alhambra premium lager botella de 1 litro,botella,1 l,1,https://www.alcampo.es/media/h11/h3c/8952710791198.jpg,Alcampo
0.54,1.63,cerveza clásica mahou clásica lata 33 centilitros,No promotion, clásica mahou clásica lata 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/hda/h0c/9021147119646.jpg,Alcampo
1.29,1.29,cerveza cruzcampo 1 l.,No promotion, cruzcampo 1 l.,No specified,1 l,1,https://www.alcampo.es/media/h4c/hbb/10172156543006.jpg,Alcampo
0.55,1.66,cerveza sin filtrar el águila 33 cl.,No promotion, sin filtrar el águila 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/had/h5a/9548538806302.jpg,Alcampo
0.75,0.75,cerveza heifer 1 litro,No promotion, heifer 1 litro,No specified,1 L,1,https://www.alcampo.es/media/h95/h60/8891090993182.jpg,Alcampo
0.99,1.98,cerveza alemana de trigo franziskaner naturtrub botella 50 cl.,No promotion, alemana de trigo franziskaner naturtrub botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h87/hd8/10448403922974.jpg,Alcampo
0.64,1.93,cerveza tostada doble lúpulo mahou maestra lata de 33 cl.,No promotion, tostada doble lúpulo mahou maestra lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h69/hb5/9492144259102.jpg,Alcampo
0.45,1.36,"cerveza (0,0% alcohol) con sabor a limón san miguel radler  lata de 33 cl.",oferta válida hasta el 14/10/2020," (0,0% alcohol) con sabor a limón san miguel radler  lata de 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/h11/hda/10396996960286.jpg,Alcampo
0.27,0.81,cerveza con limón sin alcohol holbrand lata de 33 cl.,No promotion, con limón sin alcohol holbrand lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/hdd/h75/8890967785502.jpg,Alcampo
9.95,2.51,cervezas 1906 reserva especial pack de 12 botellines de 33 cl.,oferta válida hasta el 14/10/2020, 1906 reserva especial pack de 12 botellines de 33 cl.,No specified,33 cl,12,https://www.alcampo.es/media/he1/h94/9965385744414.jpg,Alcampo
0.52,1.57,cerveza radler 0.0% alcohol con limón amstel 33 cl. ,No promotion, radler 0.0% alcohol con limón amstel 33 cl. ,No specified,33 cl,1,https://www.alcampo.es/media/h85/h91/9546875731998.jpg,Alcampo
3.72,1.87,cervezas estrella de galicia especial pack 6 uds. x 33 cl.,No promotion, estrella de galicia especial pack 6 uds. x 33 cl.,No specified,33 cl,6,https://www.alcampo.es/media/h28/h47/8952668848158.jpg,Alcampo
0.62,1.87,cerveza tostada de valencia turia lata 33 cl. ,No promotion, tostada de valencia turia lata 33 cl. ,lata,33 cl,1,https://www.alcampo.es/media/hd7/h54/9212228632606.jpg,Alcampo
0.68,2.06,cerveza 1906 reserva especial 33 cl.,No promotion, 1906 reserva especial 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h7f/hbe/10034035523614.jpg,Alcampo
5.85,1.95,"cerveza de color dorado, espuma cremosa y sabor consistente mahou pack 12 botellas. 25 cl.",No promotion," de color dorado, espuma cremosa y sabor consistente mahou pack 12 botellas. 25 cl.",botella,25 cl,12,https://www.alcampo.es/media/h5d/h1d/9021149806622.jpg,Alcampo
2.96,2.46,cervezas mini estrella galicia pack 6 botellas x 20 cl. ,No promotion, mini estrella galicia pack 6 botellas x 20 cl. ,botella,20 cl,6,https://www.alcampo.es/media/h1c/h35/9522694717470.jpg,Alcampo
0.62,1.87,cerveza alhambra especial lata de 33 centilitros,No promotion, alhambra especial lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/h78/hc1/8952381210654.jpg,Alcampo
1.98,1.32,"cerveza sin alcohol mahou, pack 6 uds. x 25 cl.",No promotion," sin alcohol mahou, pack 6 uds. x 25 cl.",No specified,25 cl,6,https://www.alcampo.es/media/hac/h87/9492156416030.jpg,Alcampo
0.69,2.09,cerveza tostada ambar export lata de 33 cl.,No promotion, tostada ambar export lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h5f/hca/10428598747166.jpg,Alcampo
3.11,2.07,"cervezas sin alcohol (0,0% vol.) estrella galicia pack de 6 botellas de 25 c",No promotion," sin alcohol (0,0% vol.) estrella galicia pack de 6 botellas de 25 c",botella,25 c,6,https://www.alcampo.es/media/h7b/h76/9522724732958.jpg,Alcampo
1.0,2.81,"cerveza corona botella de 33,5 cl.",No promotion," corona botella de 33,5 cl.",botella,"33,5 cl",1,https://www.alcampo.es/media/hb3/h52/9188484186142.jpg,Alcampo
0.74,1.48,cerveza 5 estrellas mahou lata 50 cl.,No promotion, 5 estrellas mahou lata 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/h9e/h61/9021159047198.jpg,Alcampo
0.64,0.19,"cerveza con limón  ambar radler, lata de 33 centilitros.",No promotion," con limón  ambar radler, lata de 33 centilitros.",lata,33 c,1,https://www.alcampo.es/media/hc4/h02/8959069388830.jpg,Alcampo
0.56,1.69,"cerveza tostada con limón 0,0 % alcohol  amstel radler 33 cl.",No promotion," tostada con limón 0,0 % alcohol  amstel radler 33 cl.",No specified,33 cl,1,https://www.alcampo.es/media/h0b/h70/10172148678686.jpg,Alcampo
6.48,0.81,"cervezas  holbrand, pack de 24 latas de 33 centilitros.",No promotion,"  holbrand, pack de 24 latas de 33 centilitros.",lata,", ",24,https://www.alcampo.es/media/hab/hf5/8947297288222.jpg,Alcampo
0.99,3.0,cerveza negra guinness original botella 33 cl.,No promotion, negra guinness original botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h75/h33/9546889461790.jpg,Alcampo
0.6,1.81,cerveza ambar especial lata de 33 centilitros,No promotion, ambar especial lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/h1d/hba/9915987722270.jpg,Alcampo
0.53,1.6,cerveza heineken lata de 33 centilitros,No promotion, heineken lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/h26/h7c/9546813341726.jpg,Alcampo
6.12,1.54,cervezas san miguel pack de 12 latas de 33 cl.,No promotion, san miguel pack de 12 latas de 33 cl.,lata,33 cl,12,https://www.alcampo.es/media/h68/hc9/10407434977310.jpg,Alcampo
0.53,1.6,cerveza rubia de sabor fresco y de ligero amargor san miguel lata 33 cl.,No promotion, rubia de sabor fresco y de ligero amargor san miguel lata 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/he5/h75/10396990341150.jpg,Alcampo
5.4,1.81,cerveza rubai ambar especial pack de 9 latas de 33 centilítros,No promotion, rubai ambar especial pack de 9 latas de 33 centilítros,lata,33 c,9,https://www.alcampo.es/media/h48/h6c/9556680671262.jpg,Alcampo
1.05,2.1,cerveza heineken lata de 50 centilitros,No promotion, heineken lata de 50 centilitros,lata,50 c,1,https://www.alcampo.es/media/h36/h10/9546905976862.jpg,Alcampo
0.73,2.21,cerveza budweiser lata de 33 centilitros,No promotion, budweiser lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/ha8/h44/9605337219102.jpg,Alcampo
0.27,0.81,cerveza holandesa de importación sin alcohol holbrand lata 33 cl.,No promotion, holandesa de importación sin alcohol holbrand lata 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h6f/h29/9294112981022.jpg,Alcampo
3.5,2.33,cervezas estrella galicia especial pack de 6 botellines de 25 cl.,No promotion, estrella galicia especial pack de 6 botellines de 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/h27/h7d/9522783092766.jpg,Alcampo
2.24,1.49,cervezas con limón sin alcohol shandy cruzcampo pack 6 uds de 25 cl.,No promotion, con limón sin alcohol shandy cruzcampo pack 6 uds de 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/h8c/he8/9546818158622.jpg,Alcampo
1.0,1.0,cerveza ambar botella de 1 l.,No promotion, ambar botella de 1 l.,botella,1 l,1,https://www.alcampo.es/media/h94/h7b/9915958657054.jpg,Alcampo
8.15,2.05,cerveza  doble malta voll damm pack 12 luds de 33 cl.,No promotion,  doble malta voll damm pack 12 luds de 33 cl.,No specified,33 cl,12,https://www.alcampo.es/media/hcb/h59/10411459182622.jpg,Alcampo
0.83,2.51,cerveza sin filtrar el águila 33 cl.,No promotion, sin filtrar el águila 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hb9/hf3/9548548964382.jpg,Alcampo
0.99,0.99,cerveza cruz del sur 1 litro,No promotion, cruz del sur 1 litro,No specified,1 L,1,https://www.alcampo.es/media/hb0/he9/9626884472862.jpg,Alcampo
0.55,1.66,cerveza con limón sin alcohol mixta mahou lata de 33 centilitros,No promotion, con limón sin alcohol mixta mahou lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/h6a/hbb/8928519684126.jpg,Alcampo
1.0,3.03,cerveza sin alcohol clausthaler classic botella de 33 centilitros,No promotion, sin alcohol clausthaler classic botella de 33 centilitros,botella,33 c,1,https://www.alcampo.es/media/hd3/hd9/8952562122782.jpg,Alcampo
5.16,1.3,cervezas sin alcohol mahou pack de 12 latas de 33 cl.,No promotion, sin alcohol mahou pack de 12 latas de 33 cl.,lata,33 cl,12,https://www.alcampo.es/media/hd7/h14/9021163044894.jpg,Alcampo
0.52,1.57,"cerveza sin alcohol (0,0% vol.) estrella galicia lata de 33 centilitros",No promotion," sin alcohol (0,0% vol.) estrella galicia lata de 33 centilitros",lata,33 c,1,https://www.alcampo.es/media/h21/hce/8952670158878.jpg,Alcampo
0.57,1.72,cerveza con limón damm lemon 33cl.,No promotion, con limón damm lemon 33cl.,No specified,33cl,1,https://www.alcampo.es/media/h91/ha2/9460756021278.jpg,Alcampo
3.24,2.16,"cerveza 0,0 tostada mahou pack 6 uds. x 25 cl",No promotion," 0,0 tostada mahou pack 6 uds. x 25 cl",No specified,25 cl,6,https://www.alcampo.es/media/h1e/he1/9543193690142.jpg,Alcampo
0.59,1.78,cerveza amstel extra lata de 33 cl.,No promotion, amstel extra lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h1d/hbc/9630042652702.jpg,Alcampo
4.02,2.03,cervezas reserva extra especial 1906 pack 6 uds. x 33 cl,No promotion, reserva extra especial 1906 pack 6 uds. x 33 cl,No specified,33 cl,6,https://www.alcampo.es/media/h96/h2e/10033585061918.jpg,Alcampo
7.14,1.8,cervezas alhambra especial pack de 12 uds. x 33 cl.,No promotion, alhambra especial pack de 12 uds. x 33 cl.,No specified,33 cl,12,https://www.alcampo.es/media/hab/h2d/9659369127966.jpg,Alcampo
4.14,1.38,cerveza rubia y aroma ligeramente afrutado mahou pack12 botellas de 25 cl.,No promotion, rubia y aroma ligeramente afrutado mahou pack12 botellas de 25 cl.,botella,25 cl,12,https://www.alcampo.es/media/hd5/h2c/9021154852894.jpg,Alcampo
0.57,1.72,cerveza carlsberg lata de 33 centilitros,No promotion, carlsberg lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/h6a/hd2/10486221340702.jpg,Alcampo
5.94,2.78,"cerveza mexicana corona cesta 6 botellas x 35,5 cl. ",No promotion," mexicana corona cesta 6 botellas x 35,5 cl. ",botella,"35,5 cl",1,https://www.alcampo.es/media/hce/he8/9186550906910.jpg,Alcampo
0.24,0.72,cerveza sin alcohol de origen español heifer lata de 33 cl.,No promotion, sin alcohol de origen español heifer lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/hc2/h4c/8898051178526.jpg,Alcampo
0.67,2.03,cerveza rubia de sabor neutral y con lúpulo acentuado estrella galicia lata 33 cl.,No promotion, rubia de sabor neutral y con lúpulo acentuado estrella galicia lata 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h07/h97/8952650235934.jpg,Alcampo
3.12,1.57,"cerveza sin alcohol (0,0% vol.) estrella galicia pack de 6 latas de 33 centilitros",No promotion," sin alcohol (0,0% vol.) estrella galicia pack de 6 latas de 33 centilitros",lata,33 c,6,https://www.alcampo.es/media/he8/h74/8952645484574.jpg,Alcampo
3.84,0.96,cervezas amstel clásica pack de 12 latas de 33 cl.,No promotion, amstel clásica pack de 12 latas de 33 cl.,lata,33 cl,12,https://www.alcampo.es/media/h72/h91/9546902077470.jpg,Alcampo
0.99,3.0,cerveza inedit damm botella de 33 cl.,No promotion, inedit damm botella de 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h36/h75/8898359328798.jpg,Alcampo
0.6,1.81,"cerveza sin gluten ambar, lata de 33 cl.",No promotion," sin gluten ambar, lata de 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/h03/h4a/8927266603038.jpg,Alcampo
1.15,2.61,"cerveza premium extra lúpulo, ipa ambar lata 44 cl. ",No promotion," premium extra lúpulo, ipa ambar lata 44 cl. ",lata,44 cl,1,https://www.alcampo.es/media/h70/he9/9770112942110.jpg,Alcampo
6.7,2.23,cerveza  heineken botella pack de 12 uds de 25 cl.,No promotion,  heineken botella pack de 12 uds de 25 cl.,botella,25 cl,12,https://www.alcampo.es/media/hd6/h39/9546828578846.jpg,Alcampo
2.24,1.49,cervezas sin alcohol alhambra pack de 6 uds x 25 cl.,No promotion, sin alcohol alhambra pack de 6 uds x 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/hfc/hd9/9492130365470.jpg,Alcampo
0.59,1.78,"cerveza (0,0% alcohol) con sabor a limón ambar lemon lata de 33 cl.",No promotion," (0,0% alcohol) con sabor a limón ambar lemon lata de 33 cl.",lata,33 cl,1,https://www.alcampo.es/media/hff/h6d/9915975467038.jpg,Alcampo
2.21,1.47,cervezas sin alcohol 0% san miguel pack 6 uds. x  25 cl.,No promotion, sin alcohol 0% san miguel pack 6 uds. x  25 cl.,No specified,25 cl,1,https://www.alcampo.es/media/h17/hdb/10397054009374.jpg,Alcampo
0.94,2.84,"cerveza sin gluten mahou, botella de 33 cl.",No promotion," sin gluten mahou, botella de 33 cl.",botella,33 cl,1,https://www.alcampo.es/media/hd9/h46/8902326091806.jpg,Alcampo
3.34,2.22,"cerveza0,0% heineken pack 6 x 25 cl",No promotion, heineken pack 6 x 25 cl,No specified,25 cl,1,https://www.alcampo.es/media/h79/h3d/10034012258334.jpg,Alcampo
0.61,1.84,cerveza alhambra radler 33 cl.,No promotion, alhambra radler 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hfc/he3/9543192543262.jpg,Alcampo
2.99,2.26,"cerveza sin gluten estrella galicia especial, 4 uds x de 33 cl.",No promotion," sin gluten estrella galicia especial, 4 uds x de 33 cl.",No specified,33 cl,1,https://www.alcampo.es/media/hdd/h5b/8871029375006.jpg,Alcampo
1.0,3.03,cerveza mojito tequila desperados 33 cl.,No promotion, mojito tequila desperados 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hf3/h6b/9546841358366.jpg,Alcampo
1.26,3.81,cerveza tipo abadía belga leffe blonde botella 33 cl.,No promotion, tipo abadía belga leffe blonde botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h01/h68/8952581324830.jpg,Alcampo
1.61,3.65,cerveza negra guinness draught lata 44 cl.,No promotion, negra guinness draught lata 44 cl.,lata,44 cl,1,https://www.alcampo.es/media/h3e/hf9/9629956800542.jpg,Alcampo
0.51,1.54,cerveza sin alcohol amstel lata de 33 centilitros,No promotion, sin alcohol amstel lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/hc3/hbd/9546860331038.jpg,Alcampo
0.89,0.89,cerveza amstel clásica botella de 1 litro,No promotion, amstel clásica botella de 1 litro,No specified,1 L,1,https://www.alcampo.es/media/h08/h15/9546822123550.jpg,Alcampo
11.69,1.94,cerveza mahou 5 estrellas pack de 24 botellines de 25 cl ,No promotion, mahou 5 estrellas pack de 24 botellines de 25 cl ,No specified,25 cl,24,https://www.alcampo.es/media/h63/h09/9511081279518.jpg,Alcampo
1.0,1.0,cerveza san miguel 1 l.,No promotion, san miguel 1 l.,No specified,1 l,1,https://www.alcampo.es/media/hef/hd8/10397050044446.jpg,Alcampo
1.43,2.86,cerveza combinada con tequila desperados lata de 50 cl.,No promotion, combinada con tequila desperados lata de 50 cl.,lata,50 cl,1,https://www.alcampo.es/media/h45/h07/10414724284446.jpg,Alcampo
2.98,1.98,cerveza rubia mahou 5 estrellas pack de 6 botellas. 25 cl.,No promotion, rubia mahou 5 estrellas pack de 6 botellas. 25 cl.,botella,25 cl,6,https://www.alcampo.es/media/hb6/h35/9021150396446.jpg,Alcampo
2.91,1.94,cerveza especial mini estrella galicia pack 6 uds. x 25 cl. ,No promotion, especial mini estrella galicia pack 6 uds. x 25 cl. ,No specified,25 cl,6,https://www.alcampo.es/media/h08/h4d/9130795958302.jpg,Alcampo
0.87,2.63,"cervezas sin alcohol (0,0% vol.), sin gluten ambar green, botella de 33 cl.",No promotion," sin alcohol (0,0% vol.), sin gluten ambar green, botella de 33 cl.",botella,33 cl,1,https://www.alcampo.es/media/h9d/h65/8898048360478.jpg,Alcampo
0.53,1.6,cerveza con zumo natural de limón mahou radler lata 33 cl.,No promotion, con zumo natural de limón mahou radler lata 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h5d/h42/9242797342750.jpg,Alcampo
1.42,4.3,cerveza rubia  arriaca ipa 33 cl.,No promotion, rubia  arriaca ipa 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h1d/hec/10358787407902.jpg,Alcampo
0.67,2.03,cerveza sin gluten daura damm lata de 33 centilitros,No promotion, sin gluten daura damm lata de 33 centilitros,lata,33 c,1,https://www.alcampo.es/media/h5d/hd5/8890175389726.jpg,Alcampo
0.53,1.6,cerveza estilo pilsen rubia cruzcampo lata 33 cl.,No promotion, estilo pilsen rubia cruzcampo lata 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/hcd/h70/9546844405790.jpg,Alcampo
1.79,5.42,cerveza de importación belga la chouffe 33 cl.,No promotion, de importación belga la chouffe 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hc6/h6b/8959863455774.jpg,Alcampo
0.59,1.78,cerveza con sabor a limón radler cruzcampo  lata de 33 cl.,No promotion, con sabor a limón radler cruzcampo  lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h19/h71/9546825105438.jpg,Alcampo
0.92,2.78,"cerveza sin gluten estrella damm daura, botella de 33 cl.",No promotion," sin gluten estrella damm daura, botella de 33 cl.",botella,33 cl,1,https://www.alcampo.es/media/h36/h5c/9167116337182.jpg,Alcampo
1.19,3.6,cerveza italiana peroni 33 cl.,No promotion, italiana peroni 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h2b/hb1/8941305757726.jpg,Alcampo
